EmployeeID,Year,Month,CostCenterID,JobGradeID,CostItemID,CostItem,BudgetCost
HGY20240077,2025,3,CC010,Q010,6,Welfare & Benefit,77.28
HGY20240077,2025,3,CC010,Q010,7,Formazione & Sviluppo,38.64
HGY20240077,2025,4,CC010,Q010,1,Retribuzione Diretta,2392.0
HGY20240077,2025,4,CC010,Q010,2,Retribuzione Indiretta,368.0
HGY20240077,2025,4,CC010,Q010,3,Premi e Incentivi,184.0
HGY20240077,2025,4,CC010,Q010,4,Oneri Previdenziali,441.6
HGY20240077,2025,4,CC010,Q010,5,Quota TFR,184.0
HGY20240077,2025,4,CC010,Q010,6,Welfare & Benefit,73.60000000000001
HGY20240077,2025,4,CC010,Q010,7,Formazione & Sviluppo,36.8
HGY20240077,2025,5,CC010,Q010,1,Retribuzione Diretta,2511.6
HGY20240077,2025,5,CC010,Q010,2,Retribuzione Indiretta,386.4
HGY20240077,2025,5,CC010,Q010,3,Premi e Incentivi,193.2
HGY20240077,2025,5,CC010,Q010,4,Oneri Previdenziali,463.68
HGY20240077,2025,5,CC010,Q010,5,Quota TFR,193.2
HGY20240077,2025,5,CC010,Q010,6,Welfare & Benefit,77.28
HGY20240077,2025,5,CC010,Q010,7,Formazione & Sviluppo,38.64
HGY20240077,2025,6,CC010,Q010,1,Retribuzione Diretta,2392.0
HGY20240077,2025,6,CC010,Q010,2,Retribuzione Indiretta,368.0
HGY20240077,2025,6,CC010,Q010,3,Premi e Incentivi,184.0
HGY20240077,2025,6,CC010,Q010,4,Oneri Previdenziali,441.6
HGY20240077,2025,6,CC010,Q010,5,Quota TFR,184.0
HGY20240077,2025,6,CC010,Q010,6,Welfare & Benefit,73.60000000000001
HGY20240077,2025,6,CC010,Q010,7,Formazione & Sviluppo,36.8
HGY20240077,2025,7,CC010,Q010,1,Retribuzione Diretta,2750.8
HGY20240077,2025,7,CC010,Q010,2,Retribuzione Indiretta,423.2000000000001
HGY20240077,2025,7,CC010,Q010,3,Premi e Incentivi,211.6
HGY20240077,2025,7,CC010,Q010,4,Oneri Previdenziali,507.84
HGY20240077,2025,7,CC010,Q010,5,Quota TFR,211.6
HGY20240077,2025,7,CC010,Q010,6,Welfare & Benefit,84.64
HGY20240077,2025,7,CC010,Q010,7,Formazione & Sviluppo,42.32
HGY20240077,2025,8,CC010,Q010,1,Retribuzione Diretta,2392.0
HGY20240077,2025,8,CC010,Q010,2,Retribuzione Indiretta,368.0
HGY20240077,2025,8,CC010,Q010,3,Premi e Incentivi,184.0
HGY20240077,2025,8,CC010,Q010,4,Oneri Previdenziali,441.6
HGY20240077,2025,8,CC010,Q010,5,Quota TFR,184.0
HGY20240077,2025,8,CC010,Q010,6,Welfare & Benefit,73.60000000000001
HGY20240077,2025,8,CC010,Q010,7,Formazione & Sviluppo,36.8
HGY20240077,2025,9,CC010,Q010,1,Retribuzione Diretta,2631.2000000000003
HGY20240077,2025,9,CC010,Q010,2,Retribuzione Indiretta,404.8
HGY20240077,2025,9,CC010,Q010,3,Premi e Incentivi,202.4
HGY20240077,2025,9,CC010,Q010,4,Oneri Previdenziali,485.76
HGY20240077,2025,9,CC010,Q010,5,Quota TFR,202.4
HGY20240077,2025,9,CC010,Q010,6,Welfare & Benefit,80.96000000000001
HGY20240077,2025,9,CC010,Q010,7,Formazione & Sviluppo,40.48
HGY20240077,2025,10,CC010,Q010,1,Retribuzione Diretta,2750.8
HGY20240077,2025,10,CC010,Q010,2,Retribuzione Indiretta,423.2000000000001
HGY20240077,2025,10,CC010,Q010,3,Premi e Incentivi,211.6
HGY20240077,2025,10,CC010,Q010,4,Oneri Previdenziali,507.84
HGY20240077,2025,10,CC010,Q010,5,Quota TFR,211.6
HGY20240077,2025,10,CC010,Q010,6,Welfare & Benefit,84.64
HGY20240077,2025,10,CC010,Q010,7,Formazione & Sviluppo,42.32
HGY20240077,2025,11,CC010,Q010,1,Retribuzione Diretta,2392.0
HGY20240077,2025,11,CC010,Q010,2,Retribuzione Indiretta,368.0
HGY20240077,2025,11,CC010,Q010,3,Premi e Incentivi,184.0
HGY20240077,2025,11,CC010,Q010,4,Oneri Previdenziali,441.6
HGY20240077,2025,11,CC010,Q010,5,Quota TFR,184.0
HGY20240077,2025,11,CC010,Q010,6,Welfare & Benefit,73.60000000000001
HGY20240077,2025,11,CC010,Q010,7,Formazione & Sviluppo,36.8
HGY20240077,2025,12,CC010,Q010,1,Retribuzione Diretta,2392.0
HGY20240077,2025,12,CC010,Q010,2,Retribuzione Indiretta,368.0
HGY20240077,2025,12,CC010,Q010,3,Premi e Incentivi,184.0
HGY20240077,2025,12,CC010,Q010,4,Oneri Previdenziali,441.6
HGY20240077,2025,12,CC010,Q010,5,Quota TFR,184.0
HGY20240077,2025,12,CC010,Q010,6,Welfare & Benefit,73.60000000000001
HGY20240077,2025,12,CC010,Q010,7,Formazione & Sviluppo,36.8
HGY20240078,2024,1,CC004,Q004,1,Retribuzione Diretta,2402.4
HGY20240078,2024,1,CC004,Q004,2,Retribuzione Indiretta,369.6
HGY20240078,2024,1,CC004,Q004,3,Premi e Incentivi,184.8
HGY20240078,2024,1,CC004,Q004,4,Oneri Previdenziali,443.52
HGY20240078,2024,1,CC004,Q004,5,Quota TFR,184.8
HGY20240078,2024,1,CC004,Q004,6,Welfare & Benefit,73.92
HGY20240078,2024,1,CC004,Q004,7,Formazione & Sviluppo,36.96
HGY20240078,2024,2,CC004,Q004,1,Retribuzione Diretta,2293.2000000000003
HGY20240078,2024,2,CC004,Q004,2,Retribuzione Indiretta,352.8
HGY20240078,2024,2,CC004,Q004,3,Premi e Incentivi,176.4
HGY20240078,2024,2,CC004,Q004,4,Oneri Previdenziali,423.36
HGY20240078,2024,2,CC004,Q004,5,Quota TFR,176.4
HGY20240078,2024,2,CC004,Q004,6,Welfare & Benefit,70.56
HGY20240078,2024,2,CC004,Q004,7,Formazione & Sviluppo,35.28
HGY20240078,2024,3,CC004,Q004,1,Retribuzione Diretta,2293.2000000000003
HGY20240078,2024,3,CC004,Q004,2,Retribuzione Indiretta,352.8
HGY20240078,2024,3,CC004,Q004,3,Premi e Incentivi,176.4
HGY20240078,2024,3,CC004,Q004,4,Oneri Previdenziali,423.36
HGY20240078,2024,3,CC004,Q004,5,Quota TFR,176.4
HGY20240078,2024,3,CC004,Q004,6,Welfare & Benefit,70.56
HGY20240078,2024,3,CC004,Q004,7,Formazione & Sviluppo,35.28
HGY20240078,2024,4,CC004,Q004,1,Retribuzione Diretta,2184.0
HGY20240078,2024,4,CC004,Q004,2,Retribuzione Indiretta,336.0
HGY20240078,2024,4,CC004,Q004,3,Premi e Incentivi,168.0
HGY20240078,2024,4,CC004,Q004,4,Oneri Previdenziali,403.2
HGY20240078,2024,4,CC004,Q004,5,Quota TFR,168.0
HGY20240078,2024,4,CC004,Q004,6,Welfare & Benefit,67.2
HGY20240078,2024,4,CC004,Q004,7,Formazione & Sviluppo,33.6
HGY20240078,2024,5,CC004,Q004,1,Retribuzione Diretta,2402.4
HGY20240078,2024,5,CC004,Q004,2,Retribuzione Indiretta,369.6
HGY20240078,2024,5,CC004,Q004,3,Premi e Incentivi,184.8
HGY20240078,2024,5,CC004,Q004,4,Oneri Previdenziali,443.52
HGY20240078,2024,5,CC004,Q004,5,Quota TFR,184.8
HGY20240078,2024,5,CC004,Q004,6,Welfare & Benefit,73.92
HGY20240078,2024,5,CC004,Q004,7,Formazione & Sviluppo,36.96
HGY20240078,2024,6,CC004,Q004,1,Retribuzione Diretta,2184.0
HGY20240078,2024,6,CC004,Q004,2,Retribuzione Indiretta,336.0
HGY20240078,2024,6,CC004,Q004,3,Premi e Incentivi,168.0
HGY20240078,2024,6,CC004,Q004,4,Oneri Previdenziali,403.2
HGY20240078,2024,6,CC004,Q004,5,Quota TFR,168.0
HGY20240078,2024,6,CC004,Q004,6,Welfare & Benefit,67.2
HGY20240078,2024,6,CC004,Q004,7,Formazione & Sviluppo,33.6
HGY20240078,2024,7,CC004,Q004,1,Retribuzione Diretta,2511.6
HGY20240078,2024,7,CC004,Q004,2,Retribuzione Indiretta,386.4
HGY20240078,2024,7,CC004,Q004,3,Premi e Incentivi,193.2
HGY20240078,2024,7,CC004,Q004,4,Oneri Previdenziali,463.68
HGY20240078,2024,7,CC004,Q004,5,Quota TFR,193.2
HGY20240078,2024,7,CC004,Q004,6,Welfare & Benefit,77.28
HGY20240078,2024,7,CC004,Q004,7,Formazione & Sviluppo,38.64
HGY20240078,2024,8,CC004,Q004,1,Retribuzione Diretta,2293.2000000000003
HGY20240078,2024,8,CC004,Q004,2,Retribuzione Indiretta,352.8
HGY20240078,2024,8,CC004,Q004,3,Premi e Incentivi,176.4
HGY20240078,2024,8,CC004,Q004,4,Oneri Previdenziali,423.36
HGY20240078,2024,8,CC004,Q004,5,Quota TFR,176.4
HGY20240078,2024,8,CC004,Q004,6,Welfare & Benefit,70.56
HGY20240078,2024,8,CC004,Q004,7,Formazione & Sviluppo,35.28
HGY20240078,2024,9,CC004,Q004,1,Retribuzione Diretta,2293.2000000000003
HGY20240078,2024,9,CC004,Q004,2,Retribuzione Indiretta,352.8
HGY20240078,2024,9,CC004,Q004,3,Premi e Incentivi,176.4
HGY20240078,2024,9,CC004,Q004,4,Oneri Previdenziali,423.36
HGY20240078,2024,9,CC004,Q004,5,Quota TFR,176.4
HGY20240078,2024,9,CC004,Q004,6,Welfare & Benefit,70.56
HGY20240078,2024,9,CC004,Q004,7,Formazione & Sviluppo,35.28
HGY20240078,2024,10,CC004,Q004,1,Retribuzione Diretta,2511.6
HGY20240078,2024,10,CC004,Q004,2,Retribuzione Indiretta,386.4
HGY20240078,2024,10,CC004,Q004,3,Premi e Incentivi,193.2
HGY20240078,2024,10,CC004,Q004,4,Oneri Previdenziali,463.68
HGY20240078,2024,10,CC004,Q004,5,Quota TFR,193.2
HGY20240078,2024,10,CC004,Q004,6,Welfare & Benefit,77.28
HGY20240078,2024,10,CC004,Q004,7,Formazione & Sviluppo,38.64
HGY20240078,2024,11,CC004,Q004,1,Retribuzione Diretta,2184.0
HGY20240078,2024,11,CC004,Q004,2,Retribuzione Indiretta,336.0
HGY20240078,2024,11,CC004,Q004,3,Premi e Incentivi,168.0
HGY20240078,2024,11,CC004,Q004,4,Oneri Previdenziali,403.2
HGY20240078,2024,11,CC004,Q004,5,Quota TFR,168.0
HGY20240078,2024,11,CC004,Q004,6,Welfare & Benefit,67.2
HGY20240078,2024,11,CC004,Q004,7,Formazione & Sviluppo,33.6
HGY20240078,2024,12,CC004,Q004,1,Retribuzione Diretta,2184.0
HGY20240078,2024,12,CC004,Q004,2,Retribuzione Indiretta,336.0
HGY20240078,2024,12,CC004,Q004,3,Premi e Incentivi,168.0
HGY20240078,2024,12,CC004,Q004,4,Oneri Previdenziali,403.2
HGY20240078,2024,12,CC004,Q004,5,Quota TFR,168.0
HGY20240078,2024,12,CC004,Q004,6,Welfare & Benefit,67.2
HGY20240078,2024,12,CC004,Q004,7,Formazione & Sviluppo,33.6
HGY20240078,2025,1,CC004,Q004,1,Retribuzione Diretta,2293.2000000000003
HGY20240078,2025,1,CC004,Q004,2,Retribuzione Indiretta,352.8
HGY20240078,2025,1,CC004,Q004,3,Premi e Incentivi,176.4
HGY20240078,2025,1,CC004,Q004,4,Oneri Previdenziali,423.36
HGY20240078,2025,1,CC004,Q004,5,Quota TFR,176.4
HGY20240078,2025,1,CC004,Q004,6,Welfare & Benefit,70.56
HGY20240078,2025,1,CC004,Q004,7,Formazione & Sviluppo,35.28
HGY20240078,2025,2,CC004,Q004,1,Retribuzione Diretta,2184.0
HGY20240078,2025,2,CC004,Q004,2,Retribuzione Indiretta,336.0
HGY20240078,2025,2,CC004,Q004,3,Premi e Incentivi,168.0
HGY20240078,2025,2,CC004,Q004,4,Oneri Previdenziali,403.2
HGY20240078,2025,2,CC004,Q004,5,Quota TFR,168.0
HGY20240078,2025,2,CC004,Q004,6,Welfare & Benefit,67.2
HGY20240078,2025,2,CC004,Q004,7,Formazione & Sviluppo,33.6
HGY20240078,2025,3,CC004,Q004,1,Retribuzione Diretta,2293.2000000000003
HGY20240078,2025,3,CC004,Q004,2,Retribuzione Indiretta,352.8
HGY20240078,2025,3,CC004,Q004,3,Premi e Incentivi,176.4
HGY20240078,2025,3,CC004,Q004,4,Oneri Previdenziali,423.36
HGY20240078,2025,3,CC004,Q004,5,Quota TFR,176.4
HGY20240078,2025,3,CC004,Q004,6,Welfare & Benefit,70.56
HGY20240078,2025,3,CC004,Q004,7,Formazione & Sviluppo,35.28
HGY20240078,2025,4,CC004,Q004,1,Retribuzione Diretta,2184.0
HGY20240078,2025,4,CC004,Q004,2,Retribuzione Indiretta,336.0
HGY20240078,2025,4,CC004,Q004,3,Premi e Incentivi,168.0
HGY20240078,2025,4,CC004,Q004,4,Oneri Previdenziali,403.2
HGY20240078,2025,4,CC004,Q004,5,Quota TFR,168.0
HGY20240078,2025,4,CC004,Q004,6,Welfare & Benefit,67.2
HGY20240078,2025,4,CC004,Q004,7,Formazione & Sviluppo,33.6
HGY20240078,2025,5,CC004,Q004,1,Retribuzione Diretta,2293.2000000000003
HGY20240078,2025,5,CC004,Q004,2,Retribuzione Indiretta,352.8
HGY20240078,2025,5,CC004,Q004,3,Premi e Incentivi,176.4
HGY20240078,2025,5,CC004,Q004,4,Oneri Previdenziali,423.36
HGY20240078,2025,5,CC004,Q004,5,Quota TFR,176.4
HGY20240078,2025,5,CC004,Q004,6,Welfare & Benefit,70.56
HGY20240078,2025,5,CC004,Q004,7,Formazione & Sviluppo,35.28
HGY20240078,2025,6,CC004,Q004,1,Retribuzione Diretta,2184.0
HGY20240078,2025,6,CC004,Q004,2,Retribuzione Indiretta,336.0
HGY20240078,2025,6,CC004,Q004,3,Premi e Incentivi,168.0
HGY20240078,2025,6,CC004,Q004,4,Oneri Previdenziali,403.2
HGY20240078,2025,6,CC004,Q004,5,Quota TFR,168.0
HGY20240078,2025,6,CC004,Q004,6,Welfare & Benefit,67.2
HGY20240078,2025,6,CC004,Q004,7,Formazione & Sviluppo,33.6
HGY20240078,2025,7,CC004,Q004,1,Retribuzione Diretta,2511.6
HGY20240078,2025,7,CC004,Q004,2,Retribuzione Indiretta,386.4
HGY20240078,2025,7,CC004,Q004,3,Premi e Incentivi,193.2
HGY20240078,2025,7,CC004,Q004,4,Oneri Previdenziali,463.68
HGY20240078,2025,7,CC004,Q004,5,Quota TFR,193.2
HGY20240078,2025,7,CC004,Q004,6,Welfare & Benefit,77.28
HGY20240078,2025,7,CC004,Q004,7,Formazione & Sviluppo,38.64
HGY20240078,2025,8,CC004,Q004,1,Retribuzione Diretta,2184.0
HGY20240078,2025,8,CC004,Q004,2,Retribuzione Indiretta,336.0
HGY20240078,2025,8,CC004,Q004,3,Premi e Incentivi,168.0
HGY20240078,2025,8,CC004,Q004,4,Oneri Previdenziali,403.2
HGY20240078,2025,8,CC004,Q004,5,Quota TFR,168.0
HGY20240078,2025,8,CC004,Q004,6,Welfare & Benefit,67.2
HGY20240078,2025,8,CC004,Q004,7,Formazione & Sviluppo,33.6
HGY20240078,2025,9,CC004,Q004,1,Retribuzione Diretta,2402.4
HGY20240078,2025,9,CC004,Q004,2,Retribuzione Indiretta,369.6
HGY20240078,2025,9,CC004,Q004,3,Premi e Incentivi,184.8
HGY20240078,2025,9,CC004,Q004,4,Oneri Previdenziali,443.52
HGY20240078,2025,9,CC004,Q004,5,Quota TFR,184.8
HGY20240078,2025,9,CC004,Q004,6,Welfare & Benefit,73.92
HGY20240078,2025,9,CC004,Q004,7,Formazione & Sviluppo,36.96
HGY20240078,2025,10,CC004,Q004,1,Retribuzione Diretta,2511.6
HGY20240078,2025,10,CC004,Q004,2,Retribuzione Indiretta,386.4
HGY20240078,2025,10,CC004,Q004,3,Premi e Incentivi,193.2
HGY20240078,2025,10,CC004,Q004,4,Oneri Previdenziali,463.68
HGY20240078,2025,10,CC004,Q004,5,Quota TFR,193.2
HGY20240078,2025,10,CC004,Q004,6,Welfare & Benefit,77.28
HGY20240078,2025,10,CC004,Q004,7,Formazione & Sviluppo,38.64
HGY20240078,2025,11,CC004,Q004,1,Retribuzione Diretta,2184.0
HGY20240078,2025,11,CC004,Q004,2,Retribuzione Indiretta,336.0
HGY20240078,2025,11,CC004,Q004,3,Premi e Incentivi,168.0
HGY20240078,2025,11,CC004,Q004,4,Oneri Previdenziali,403.2
HGY20240078,2025,11,CC004,Q004,5,Quota TFR,168.0
HGY20240078,2025,11,CC004,Q004,6,Welfare & Benefit,67.2
HGY20240078,2025,11,CC004,Q004,7,Formazione & Sviluppo,33.6
HGY20240078,2025,12,CC004,Q004,1,Retribuzione Diretta,2184.0
HGY20240078,2025,12,CC004,Q004,2,Retribuzione Indiretta,336.0
HGY20240078,2025,12,CC004,Q004,3,Premi e Incentivi,168.0
HGY20240078,2025,12,CC004,Q004,4,Oneri Previdenziali,403.2
HGY20240078,2025,12,CC004,Q004,5,Quota TFR,168.0
HGY20240078,2025,12,CC004,Q004,6,Welfare & Benefit,67.2
HGY20240078,2025,12,CC004,Q004,7,Formazione & Sviluppo,33.6
HGY20240079,2024,1,CC009,Q008,1,Retribuzione Diretta,2745.6
HGY20240079,2024,1,CC009,Q008,2,Retribuzione Indiretta,422.4
HGY20240079,2024,1,CC009,Q008,3,Premi e Incentivi,211.2
HGY20240079,2024,1,CC009,Q008,4,Oneri Previdenziali,506.88
HGY20240079,2024,1,CC009,Q008,5,Quota TFR,211.2
HGY20240079,2024,1,CC009,Q008,6,Welfare & Benefit,84.48
HGY20240079,2024,1,CC009,Q008,7,Formazione & Sviluppo,42.24
HGY20240079,2024,2,CC009,Q008,1,Retribuzione Diretta,2620.8
HGY20240079,2024,2,CC009,Q008,2,Retribuzione Indiretta,403.2000000000001
HGY20240079,2024,2,CC009,Q008,3,Premi e Incentivi,201.6
HGY20240079,2024,2,CC009,Q008,4,Oneri Previdenziali,483.84
HGY20240079,2024,2,CC009,Q008,5,Quota TFR,201.6
HGY20240079,2024,2,CC009,Q008,6,Welfare & Benefit,80.64
HGY20240079,2024,2,CC009,Q008,7,Formazione & Sviluppo,40.32
HGY20240079,2024,3,CC009,Q008,1,Retribuzione Diretta,2620.8
HGY20240079,2024,3,CC009,Q008,2,Retribuzione Indiretta,403.2000000000001
HGY20240079,2024,3,CC009,Q008,3,Premi e Incentivi,201.6
HGY20240079,2024,3,CC009,Q008,4,Oneri Previdenziali,483.84
HGY20240079,2024,3,CC009,Q008,5,Quota TFR,201.6
HGY20240079,2024,3,CC009,Q008,6,Welfare & Benefit,80.64
HGY20240079,2024,3,CC009,Q008,7,Formazione & Sviluppo,40.32
HGY20240079,2024,4,CC009,Q008,1,Retribuzione Diretta,2496.0
HGY20240079,2024,4,CC009,Q008,2,Retribuzione Indiretta,384.0
HGY20240079,2024,4,CC009,Q008,3,Premi e Incentivi,192.0
HGY20240079,2024,4,CC009,Q008,4,Oneri Previdenziali,460.8
HGY20240079,2024,4,CC009,Q008,5,Quota TFR,192.0
HGY20240079,2024,4,CC009,Q008,6,Welfare & Benefit,76.8
HGY20240079,2024,4,CC009,Q008,7,Formazione & Sviluppo,38.4
HGY20240079,2024,5,CC009,Q008,1,Retribuzione Diretta,2745.6
HGY20240079,2024,5,CC009,Q008,2,Retribuzione Indiretta,422.4
HGY20240079,2024,5,CC009,Q008,3,Premi e Incentivi,211.2
HGY20240079,2024,5,CC009,Q008,4,Oneri Previdenziali,506.88
HGY20240079,2024,5,CC009,Q008,5,Quota TFR,211.2
HGY20240079,2024,5,CC009,Q008,6,Welfare & Benefit,84.48
HGY20240079,2024,5,CC009,Q008,7,Formazione & Sviluppo,42.24
HGY20240079,2024,6,CC009,Q008,1,Retribuzione Diretta,2496.0
HGY20240079,2024,6,CC009,Q008,2,Retribuzione Indiretta,384.0
HGY20240079,2024,6,CC009,Q008,3,Premi e Incentivi,192.0
HGY20240079,2024,6,CC009,Q008,4,Oneri Previdenziali,460.8
HGY20240079,2024,6,CC009,Q008,5,Quota TFR,192.0
HGY20240079,2024,6,CC009,Q008,6,Welfare & Benefit,76.8
HGY20240079,2024,6,CC009,Q008,7,Formazione & Sviluppo,38.4
HGY20240079,2024,7,CC009,Q008,1,Retribuzione Diretta,2870.4
HGY20240079,2024,7,CC009,Q008,2,Retribuzione Indiretta,441.6
HGY20240079,2024,7,CC009,Q008,3,Premi e Incentivi,220.8
HGY20240079,2024,7,CC009,Q008,4,Oneri Previdenziali,529.92
HGY20240079,2024,7,CC009,Q008,5,Quota TFR,220.8
HGY20240079,2024,7,CC009,Q008,6,Welfare & Benefit,88.32000000000001
HGY20240079,2024,7,CC009,Q008,7,Formazione & Sviluppo,44.16
HGY20240079,2024,8,CC009,Q008,1,Retribuzione Diretta,2620.8
HGY20240079,2024,8,CC009,Q008,2,Retribuzione Indiretta,403.2000000000001
HGY20240079,2024,8,CC009,Q008,3,Premi e Incentivi,201.6
HGY20240079,2024,8,CC009,Q008,4,Oneri Previdenziali,483.84
HGY20240079,2024,8,CC009,Q008,5,Quota TFR,201.6
HGY20240079,2024,8,CC009,Q008,6,Welfare & Benefit,80.64
HGY20240079,2024,8,CC009,Q008,7,Formazione & Sviluppo,40.32
HGY20240079,2024,9,CC009,Q008,1,Retribuzione Diretta,2620.8
HGY20240079,2024,9,CC009,Q008,2,Retribuzione Indiretta,403.2000000000001
HGY20240079,2024,9,CC009,Q008,3,Premi e Incentivi,201.6
HGY20240079,2024,9,CC009,Q008,4,Oneri Previdenziali,483.84
HGY20240079,2024,9,CC009,Q008,5,Quota TFR,201.6
HGY20240079,2024,9,CC009,Q008,6,Welfare & Benefit,80.64
HGY20240079,2024,9,CC009,Q008,7,Formazione & Sviluppo,40.32
HGY20240079,2024,10,CC009,Q008,1,Retribuzione Diretta,2870.4
HGY20240079,2024,10,CC009,Q008,2,Retribuzione Indiretta,441.6
HGY20240079,2024,10,CC009,Q008,3,Premi e Incentivi,220.8
HGY20240079,2024,10,CC009,Q008,4,Oneri Previdenziali,529.92
HGY20240079,2024,10,CC009,Q008,5,Quota TFR,220.8
HGY20240079,2024,10,CC009,Q008,6,Welfare & Benefit,88.32000000000001
HGY20240079,2024,10,CC009,Q008,7,Formazione & Sviluppo,44.16
HGY20240079,2024,11,CC009,Q008,1,Retribuzione Diretta,2496.0
HGY20240079,2024,11,CC009,Q008,2,Retribuzione Indiretta,384.0
HGY20240079,2024,11,CC009,Q008,3,Premi e Incentivi,192.0
HGY20240079,2024,11,CC009,Q008,4,Oneri Previdenziali,460.8
HGY20240079,2024,11,CC009,Q008,5,Quota TFR,192.0
HGY20240079,2024,11,CC009,Q008,6,Welfare & Benefit,76.8
HGY20240079,2024,11,CC009,Q008,7,Formazione & Sviluppo,38.4
HGY20240079,2024,12,CC009,Q008,1,Retribuzione Diretta,2496.0
HGY20240079,2024,12,CC009,Q008,2,Retribuzione Indiretta,384.0
HGY20240079,2024,12,CC009,Q008,3,Premi e Incentivi,192.0
HGY20240079,2024,12,CC009,Q008,4,Oneri Previdenziali,460.8
HGY20240079,2024,12,CC009,Q008,5,Quota TFR,192.0
HGY20240079,2024,12,CC009,Q008,6,Welfare & Benefit,76.8
HGY20240079,2024,12,CC009,Q008,7,Formazione & Sviluppo,38.4
HGY20240079,2025,1,CC009,Q008,1,Retribuzione Diretta,2620.8
HGY20240079,2025,1,CC009,Q008,2,Retribuzione Indiretta,403.2000000000001
HGY20240079,2025,1,CC009,Q008,3,Premi e Incentivi,201.6
HGY20240079,2025,1,CC009,Q008,4,Oneri Previdenziali,483.84
HGY20240079,2025,1,CC009,Q008,5,Quota TFR,201.6
HGY20240079,2025,1,CC009,Q008,6,Welfare & Benefit,80.64
HGY20240079,2025,1,CC009,Q008,7,Formazione & Sviluppo,40.32
HGY20240079,2025,2,CC009,Q008,1,Retribuzione Diretta,2496.0
HGY20240079,2025,2,CC009,Q008,2,Retribuzione Indiretta,384.0
HGY20240079,2025,2,CC009,Q008,3,Premi e Incentivi,192.0
HGY20240079,2025,2,CC009,Q008,4,Oneri Previdenziali,460.8
HGY20240079,2025,2,CC009,Q008,5,Quota TFR,192.0
HGY20240079,2025,2,CC009,Q008,6,Welfare & Benefit,76.8
HGY20240079,2025,2,CC009,Q008,7,Formazione & Sviluppo,38.4
HGY20240079,2025,3,CC009,Q008,1,Retribuzione Diretta,2620.8
HGY20240079,2025,3,CC009,Q008,2,Retribuzione Indiretta,403.2000000000001
HGY20240079,2025,3,CC009,Q008,3,Premi e Incentivi,201.6
HGY20240079,2025,3,CC009,Q008,4,Oneri Previdenziali,483.84
HGY20240079,2025,3,CC009,Q008,5,Quota TFR,201.6
HGY20240079,2025,3,CC009,Q008,6,Welfare & Benefit,80.64
HGY20240079,2025,3,CC009,Q008,7,Formazione & Sviluppo,40.32
HGY20240079,2025,4,CC009,Q008,1,Retribuzione Diretta,2496.0
HGY20240079,2025,4,CC009,Q008,2,Retribuzione Indiretta,384.0
HGY20240079,2025,4,CC009,Q008,3,Premi e Incentivi,192.0
HGY20240079,2025,4,CC009,Q008,4,Oneri Previdenziali,460.8
HGY20240079,2025,4,CC009,Q008,5,Quota TFR,192.0
HGY20240079,2025,4,CC009,Q008,6,Welfare & Benefit,76.8
HGY20240079,2025,4,CC009,Q008,7,Formazione & Sviluppo,38.4
HGY20240079,2025,5,CC009,Q008,1,Retribuzione Diretta,2620.8
HGY20240079,2025,5,CC009,Q008,2,Retribuzione Indiretta,403.2000000000001
HGY20240079,2025,5,CC009,Q008,3,Premi e Incentivi,201.6
HGY20240079,2025,5,CC009,Q008,4,Oneri Previdenziali,483.84
HGY20240079,2025,5,CC009,Q008,5,Quota TFR,201.6
HGY20240079,2025,5,CC009,Q008,6,Welfare & Benefit,80.64
HGY20240079,2025,5,CC009,Q008,7,Formazione & Sviluppo,40.32
HGY20240079,2025,6,CC009,Q008,1,Retribuzione Diretta,2496.0
HGY20240079,2025,6,CC009,Q008,2,Retribuzione Indiretta,384.0
HGY20240079,2025,6,CC009,Q008,3,Premi e Incentivi,192.0
HGY20240079,2025,6,CC009,Q008,4,Oneri Previdenziali,460.8
HGY20240079,2025,6,CC009,Q008,5,Quota TFR,192.0
HGY20240079,2025,6,CC009,Q008,6,Welfare & Benefit,76.8
HGY20240079,2025,6,CC009,Q008,7,Formazione & Sviluppo,38.4
HGY20240079,2025,7,CC009,Q008,1,Retribuzione Diretta,2870.4
HGY20240079,2025,7,CC009,Q008,2,Retribuzione Indiretta,441.6
HGY20240079,2025,7,CC009,Q008,3,Premi e Incentivi,220.8
HGY20240079,2025,7,CC009,Q008,4,Oneri Previdenziali,529.92
HGY20240079,2025,7,CC009,Q008,5,Quota TFR,220.8
HGY20240079,2025,7,CC009,Q008,6,Welfare & Benefit,88.32000000000001
HGY20240079,2025,7,CC009,Q008,7,Formazione & Sviluppo,44.16
HGY20240079,2025,8,CC009,Q008,1,Retribuzione Diretta,2496.0
HGY20240079,2025,8,CC009,Q008,2,Retribuzione Indiretta,384.0
HGY20240079,2025,8,CC009,Q008,3,Premi e Incentivi,192.0
HGY20240079,2025,8,CC009,Q008,4,Oneri Previdenziali,460.8
HGY20240079,2025,8,CC009,Q008,5,Quota TFR,192.0
HGY20240079,2025,8,CC009,Q008,6,Welfare & Benefit,76.8
HGY20240079,2025,8,CC009,Q008,7,Formazione & Sviluppo,38.4
HGY20240079,2025,9,CC009,Q008,1,Retribuzione Diretta,2745.6
HGY20240079,2025,9,CC009,Q008,2,Retribuzione Indiretta,422.4
HGY20240079,2025,9,CC009,Q008,3,Premi e Incentivi,211.2
HGY20240079,2025,9,CC009,Q008,4,Oneri Previdenziali,506.88
HGY20240079,2025,9,CC009,Q008,5,Quota TFR,211.2
